FacilityInspireId,reportingYear,AIR_Ammonia (NH3),AIR_Carbon dioxide (CO2),AIR_Carbon dioxide (CO2) excluding biomass,AIR_Carbon monoxide (CO),AIR_Chlorine and inorganic compounds (as HCl),AIR_Hydrochlorofluorocarbons (HCFCs),AIR_Mercury and compounds (as Hg),AIR_Methane (CH4),AIR_Nickel and compounds (as Ni),AIR_Nitrogen oxides (NOX),AIR_Nitrous oxide (N2O),AIR_Non-methane volatile organic compounds (NMVOC),AIR_Particulate matter (PM10),AIR_Sulphur oxides (SOX),AIR_Zinc and compounds (as Zn),WASTE_Disposal_HW,WASTE_Disposal_NONHW,WASTE_Recovery_HW,WASTE_Recovery_NONHW,countryName,facilityName,city,Longitude,Latitude,EPRTR_SectorCode,EPRTR_SectorName,EPRTRAnnexIMainActivity,WATER_Arsenic and compounds (as As),WATER_Chlorides (as total Cl),WATER_Copper and compounds (as Cu),WATER_Fluorides (as total F),WATER_Lead and compounds (as Pb),WATER_Nickel and compounds (as Ni),WATER_Total nitrogen,WATER_Total organic carbon(as total C or COD/3) (TOC),WATER_Total phosphorus,WATER_Zinc and compounds (as Zn),TRANSFER_Nickel and compounds (as Ni),TRANSFER_Phenols (as total C),TRANSFER_Total nitrogen,TRANSFER_Total organic carbon(as total C or COD/3) (TOC),TRANSFER_Total phosphorus,TRANSFER_Zinc and compounds (as Zn)
AT.CAED/9008390404355.FACILITY,2018,,307000000.0,,,,,,,,311000.0,,,,,,45.7,1100.0,,4440.0,Austria,Norske Skog Bruck GmbH,Berndorf,15.277111,47.416861,6.0,Paper and wood production and processing,6(b),,,,,,,,361000.0,,,,,,,,
AT.CAED/9008390404355.FACILITY,2019,,304000000.0,,,,,,,,277000.0,,,,,,93.9,768.0,,1530.0,Austria,Norske Skog Bruck GmbH,Berndorf,15.277111,47.416861,6.0,Paper and wood production and processing,6(b),,,,,,,,340000.0,,,,,,,,
AT.CAED/9008390404355.FACILITY,2020,,275000000.0,,,,,,,,248000.0,,,,,,57.6,1250.0,,6380.0,Austria,Norske Skog Bruck GmbH,Berndorf,15.277111,47.416861,6.0,Paper and wood production and processing,6(b),,,,,,,,278000.0,,,,,,,,
AT.CAED/9008390404355.FACILITY,2021,,290000000.0,,,,,,,,233000.0,,,,,,74.4,840.0,,1280.0,Austria,Norske Skog Bruck GmbH,Berndorf,15.277111,47.416861,6.0,Paper and wood production and processing,6(b),,,,,,,,272000.0,,,,,,,,
AT.CAED/9008390404355.FACILITY,2022,,233000000.0,,,,,,,,206000.0,,,,,,78.5,13900.0,,1380.0,Austria,Norske Skog Bruck GmbH,Berndorf,15.277111,47.416861,6.0,Paper and wood production and processing,6(b),,,,,,,,240000.0,,,,,,,,
AT.CAED/9008390404355.FACILITY,2023,,258000000.0,,,,,,,,129000.0,,,,,,3690.0,13700.0,,11900.0,Austria,Norske Skog Bruck GmbH,Berndorf,15.277111,47.416861,6.0,Paper and wood production and processing,6(b),,,,,,,,203000.0,,,,,,,,
AT.CAED/9008390404355.FACILITY,2024,,269000000.0,,,,,,,,215000.0,,,,,,3600.0,14300.0,,24100.0,Austria,Norske Skog Bruck GmbH,Berndorf,15.277111,47.416861,6.0,Paper and wood production and processing,6(b),,,,,,,,385000.0,,,,,,,,
AT.CAED/9008390461860.FACILITY,2023,,,,1610000.0,,,,,,,,,,,,18.7,,,,Austria,AGRANA Zucker GmbH,Tulln an der Donau,16.038472,48.324778,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,64700.0,,,,,,,,
AT.CAED/9008390470305.FACILITY,2007,,218000000.0,,,,,,,,428000.0,,,,,,,,152.0,6860.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2008,,192000000.0,,,,,,,,428000.0,,,,,,,,396.0,7000.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2009,,198000000.0,,,,,,,,428000.0,,,,,,,,246.0,5570.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2010,,216000000.0,,,,,,,,412000.0,,,,,,,,159.0,6350.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2011,,199000000.0,,,,,,,,412000.0,,,,,,,,225.0,5690.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2012,,192000000.0,,,,,,,,396000.0,,,,,,,,178.0,6350.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2013,,185000000.0,,,,,,,,454000.0,,,,,,,,290.0,9350.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2014,,175000000.0,,,,,,,,607000.0,,,,,,,,116.0,9890.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2015,,196000000.0,,,,,,,,597000.0,,,,,,,,188.0,11900.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2016,,195000000.0,,,,,,,,542000.0,,277000.0,,,,,,201.0,13000.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2017,,180000000.0,,,,,,,,547000.0,,277000.0,,,,,,206.0,15700.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2018,,169000000.0,,,,,,,,382000.0,,277000.0,,,,,,187.0,20600.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2019,,173000000.0,,,,,,,,365000.0,,277000.0,,,,,,170.0,20000.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2020,,191000000.0,,,,,,,,507000.0,,325000.0,,,,,,163.0,17000.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2021,,203000000.0,,,,,,,,496000.0,,325000.0,,,,,,193.0,17200.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2022,,165000000.0,,,,,,,,486000.0,,205000.0,,,,,,196.0,14100.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2023,,144000000.0,,,,,,,,487000.0,,243000.0,,,,,,170.0,14800.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390470305.FACILITY,2024,,166000000.0,,,,,,,,407000.0,,223000.0,,,,,,444.0,29300.0,Austria,Kaindl Boards GmbH,Siezenheim,12.999722,47.822778,6.0,Paper and wood production and processing,6(b),,,,,,,,,,,,,,,,
AT.CAED/9008390481905.FACILITY,2008,,214000000.0,,,,,,,,,,,,,,,,5180.0,,Austria,OMV Austria Exploration & Production GmbH,Aderklaa,16.547028,48.284,1.0,Energy sector,1(a),,,,,,,,,,,,,,,,
AT.CAED/9008390481905.FACILITY,2009,,256000000.0,,,,,,,,,,,,239000.0,,,,166.0,,Austria,OMV Austria Exploration & Production GmbH,Aderklaa,16.547028,48.284,1.0,Energy sector,1(a),,,,,,,,,,,,,,,,
AT.CAED/9008390481905.FACILITY,2010,,235000000.0,,,,,,,,,,,,230000.0,,,,123.0,,Austria,OMV Austria Exploration & Production GmbH,Aderklaa,16.547028,48.284,1.0,Energy sector,1(a),,,,,,,,,,,,,,,,
AT.CAED/9008390481905.FACILITY,2011,,213000000.0,,,,,,,,,,,,232000.0,,,,102.0,,Austria,OMV Austria Exploration & Production GmbH,Aderklaa,16.547028,48.284,1.0,Energy sector,1(a),,,,,,,,,,,,,,,,
AT.CAED/9008390481905.FACILITY,2012,,223000000.0,,,,,,,,,,,,247000.0,,,,14.0,,Austria,OMV Austria Exploration & Production GmbH,Aderklaa,16.547028,48.284,1.0,Energy sector,1(a),,,,,,,,,,,,,,,,
AT.CAED/9008390481905.FACILITY,2013,,223000000.0,,,,,,,,,,,,,,10.0,,,,Austria,OMV Austria Exploration & Production GmbH,Aderklaa,16.547028,48.284,1.0,Energy sector,1(a),,,,,,,,,,,,,,,,
AT.CAED/9008390481905.FACILITY,2014,,211000000.0,,,,,,,,,,,,,,3.2,,,,Austria,OMV Austria Exploration & Production GmbH,Aderklaa,16.547028,48.284,1.0,Energy sector,1(a),,,,,,,,,,,,,,,,
AT.CAED/9008390481905.FACILITY,2016,,188000000.0,,,,,,,,,,,,,,6.18,,,,Austria,OMV Austria Exploration & Production GmbH,Aderklaa,16.547028,48.284,1.0,Energy sector,1(a),,,,,,,,,,,,,,,,
AT.CAED/9008390481905.FACILITY,2017,,190000000.0,,,,,,,,,,,,,,20.5,,,,Austria,OMV Austria Exploration & Production GmbH,Aderklaa,16.547028,48.284,1.0,Energy sector,1(a),,,,,,,,,,,,,,,,
AT.CAED/9008390481905.FACILITY,2018,,171000000.0,,,,,,,,,,,,,,,,2310.0,,Austria,OMV Austria Exploration & Production GmbH,Aderklaa,16.547028,48.284,1.0,Energy sector,1(a),,,,,,,,,,,,,,,,
AT.CAED/9008390481905.FACILITY,2019,,172000000.0,,,,,,,,,,,,,,,,26.0,,Austria,OMV Austria Exploration & Production GmbH,Aderklaa,16.547028,48.284,1.0,Energy sector,1(a),,,,,,,,,,,,,,,,
AT.CAED/9008390481905.FACILITY,2021,,122000000.0,,,,,,,,,,,,,,,,6.0,,Austria,OMV Austria Exploration & Production GmbH,Aderklaa,16.547028,48.284,1.0,Energy sector,1(a),,,,,,,,,,,,,,,,
AT.CAED/9008390481905.FACILITY,2022,,122000000.0,,,,,,,,,,,,,,,,3.0,,Austria,OMV Austria Exploration & Production GmbH,Aderklaa,16.547028,48.284,1.0,Energy sector,1(a),,,,,,,,,,,,,,,,
AT.CAED/9008390481905.FACILITY,2023,,115000000.0,,,,,,,,,,,,,,,,75.1,,Austria,OMV Austria Exploration & Production GmbH,Aderklaa,16.547028,48.284,1.0,Energy sector,1(a),,,,,,,,,,,,,,,,
AT.CAED/9008390481905.FACILITY,2024,,107000000.0,,,,,,,,,,,,,,,,19.0,,Austria,OMV Austria Exploration & Production GmbH,Aderklaa,16.547028,48.284,1.0,Energy sector,1(a),,,,,,,,,,,,,,,,
AT.CAED/9008390483954.FACILITY,2007,,,,,,,,,,106000.0,,,,,,100.0,,3200.0,,Austria,voestalpine Wire Rod Austria GmbH,Sankt Peter-Freienstein,15.042972,47.391833,2.0,Production and processing of metals,2(c),,,,,,,,,,,32.7,,,,,
AT.CAED/9008390484500.FACILITY,2007,,,,,,,,,,,,206000.0,,,,7.3,17500.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
AT.CAED/9008390484500.FACILITY,2008,,,,,,,,,,,,195000.0,,,,3.6,10600.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
AT.CAED/9008390484500.FACILITY,2009,,,,,,,,,,,,125000.0,,,,4.08,13300.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
AT.CAED/9008390484500.FACILITY,2010,,,,,,,,,,,,138000.0,,,,4.76,13800.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
AT.CAED/9008390484500.FACILITY,2011,,,,,,,,,,,,156000.0,,,,21.9,13800.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
AT.CAED/9008390484500.FACILITY,2012,,,,,,,,,,,,132000.0,,,,6.32,9860.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
AT.CAED/9008390484500.FACILITY,2013,,,,,,,,,,,,177000.0,,,,4.97,7940.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
AT.CAED/9008390484500.FACILITY,2014,,,,,,,,,,,,132000.0,,,,41.3,8150.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,59700.0,,
AT.CAED/9008390484500.FACILITY,2015,,,,,,,,,,,,130000.0,,,,10.5,8160.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
AT.CAED/9008390484500.FACILITY,2016,,,,,,,,,,,,147000.0,,,,9.92,8640.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
AT.CAED/9008390484500.FACILITY,2017,,,,,,,,,,,,122000.0,,,,12.0,9220.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
AT.CAED/9008390484500.FACILITY,2018,,,,,,,,,,,,114000.0,,,,11.3,9610.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
AT.CAED/9008390484500.FACILITY,2020,,,,,,,,,,,,113000.0,,,,10.1,9270.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
AT.CAED/9008390484500.FACILITY,2021,,,,,,,,,,,,101000.0,,,,5.14,8020.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
AT.CAED/9008390484500.FACILITY,2023,,,,,,,,,,,,107000.0,,,,6.32,6320.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
AT.CAED/9008390484500.FACILITY,2024,,,,,,,,,,,,137000.0,,,,24.1,7840.0,,,Austria,Bunge Austria GmbH,Bruck an der Leitha,16.754778,48.022444,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
AT.CAED/9008390485620.FACILITY,2007,,,,,,,,,,,,171000.0,,,,107.0,,,,Austria,GIKO Verpackungen GmbH,Weiler,9.648694,47.297056,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
AT.CAED/9008390485620.FACILITY,2008,,,,,,,,,,,,168000.0,,,,94.8,,,,Austria,GIKO Verpackungen GmbH,Weiler,9.648694,47.297056,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
AT.CAED/9008390485620.FACILITY,2009,,,,,,,,,,,,140000.0,,,,99.8,,,,Austria,GIKO Verpackungen GmbH,Weiler,9.648694,47.297056,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
AT.CAED/9008390485620.FACILITY,2010,,,,,,,,,,,,155000.0,,,,111.0,,,,Austria,GIKO Verpackungen GmbH,Weiler,9.648694,47.297056,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
AT.CAED/9008390485620.FACILITY,2011,,,,,,,,,,,,173000.0,,,,130.0,,,,Austria,GIKO Verpackungen GmbH,Weiler,9.648694,47.297056,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
AT.CAED/9008390485620.FACILITY,2012,,,,,,,,,,,,228000.0,,,,164.0,,,,Austria,GIKO Verpackungen GmbH,Weiler,9.648694,47.297056,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
AT.CAED/9008390485620.FACILITY,2013,,,,,,,,,,,,301000.0,,,,156.0,,,,Austria,GIKO Verpackungen GmbH,Weiler,9.648694,47.297056,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
AT.CAED/9008390485620.FACILITY,2014,,,,,,,,,,,,159000.0,,,,159.0,,,,Austria,GIKO Verpackungen GmbH,Weiler,9.648694,47.297056,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
AT.CAED/9008390485620.FACILITY,2015,,,,,,,,,,,,134000.0,,,,140.0,,,,Austria,GIKO Verpackungen GmbH,Weiler,9.648694,47.297056,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
AT.CAED/9008390485620.FACILITY,2016,,,,,,,,,,,,192000.0,,,,99.6,,,,Austria,GIKO Verpackungen GmbH,Weiler,9.648694,47.297056,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
AT.CAED/9008390485620.FACILITY,2017,,,,,,,,,,,,161000.0,,,,84.2,,,,Austria,GIKO Verpackungen GmbH,Weiler,9.648694,47.297056,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
AT.CAED/9008390485620.FACILITY,2018,,,,,,,,,,,,203000.0,,,,106.0,,,,Austria,GIKO Verpackungen GmbH,Weiler,9.648694,47.297056,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
AT.CAED/9008390485620.FACILITY,2019,,,,,,,,,,,,222000.0,,,,107.0,,,,Austria,GIKO Verpackungen GmbH,Weiler,9.648694,47.297056,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
AT.CAED/9008390485620.FACILITY,2020,,,,,,,,,,,,210000.0,,,,107.0,,,,Austria,GIKO Verpackungen GmbH,Weiler,9.648694,47.297056,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2007,,141000000.0,,,,,,813000.0,,171000.0,,,,,,21.1,,,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2008,,142000000.0,,,,,,798000.0,,197000.0,,,,,,12.2,,,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2009,,109000000.0,,,,,,593000.0,,187000.0,,,,,,22.0,,,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2010,,108000000.0,,,,,,564000.0,,176000.0,,,,,,10.4,,,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2011,,152000000.0,,,,,,700000.0,,229000.0,,,,,,7.68,,,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2012,,101000000.0,,,,,,557000.0,,141000.0,,,,,,52.4,,,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2013,,152000000.0,,,,,,702000.0,,251000.0,,,,,,11.8,,,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2014,,109000000.0,,,,,,571000.0,,139000.0,,,,,,,,10.4,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2015,,141000000.0,,,,,,706000.0,,123000.0,,,,,,,,5.18,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2016,,114000000.0,,,,,,382000.0,,114000.0,,,,,,,,16.4,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2017,,113000000.0,,,,,,526000.0,,,,,,,,,,11.1,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2018,,,,,,,,355000.0,,,,,,,,,,27.9,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2019,,100000000.0,,,,,,347000.0,,,,,,,,,,15.4,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2020,,,,,,,,413000.0,,,,,,,,,,17.6,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2021,,,,,,,,247000.0,,,,,,,,,,17.4,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390486467.FACILITY,2022,,,,,,,,143000.0,,,,,,,,,,6.26,,Austria,TAG GmbH,Lechen,16.020806,47.340028,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2007,,106000000.0,,,,,,655000.0,,268000.0,,,,,,53.8,,,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2008,,121000000.0,,,,,,688000.0,,234000.0,,,,,,10.5,,,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2009,,,,,,,,540000.0,,208000.0,,,,,,37.6,,,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2010,,,,,,,,460000.0,,151000.0,,,,,,,,13.7,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2011,,,,,,,,506000.0,,174000.0,,,,,,12.6,,,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2012,,,,,,,,420000.0,,,,,,,,41.2,,,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2013,,142000000.0,,,,,,456000.0,,175000.0,,,,,,84.7,,,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2014,,105000000.0,,,,,,597000.0,,101000.0,,,,,,15.9,,,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2015,,134000000.0,,,,,,668000.0,,137000.0,,,,,,,,4.54,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2016,,119000000.0,,,,,,307000.0,,,,,,,,,,15.5,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2017,,123000000.0,,,,,,601000.0,,102000.0,,,,,,,,16.8,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2018,,110000000.0,,,,,,656000.0,,,,,,,,,,33.5,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2019,,,,,,,,498000.0,,,,,,,,,,15.4,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2020,,,,,,,,743000.0,,,,,,,,,,14.3,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2021,,,,,,,,254000.0,,,,,,,,,,92.7,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2022,,,,,,,,169000.0,,,,,,,,,,6.47,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390487495.FACILITY,2023,,,,,,,,157000.0,,,,,,,,,,53.7,,Austria,TAG GmbH,Unternberg,14.756639,46.674417,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390490389.FACILITY,2019,,,,,,,,145000.0,,,,,,,,2.84,,,,Austria,GAS CONNECT AUSTRIA GmbH,Kollersdorf,15.852111,48.416778,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390491485.FACILITY,2009,,,,,,,,236000.0,,,,,,,,6.44,,,,Austria,TAG GmbH,Eggendorf,16.323583,47.873778,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390491485.FACILITY,2010,,,,,,,,277000.0,,,,,,,,8.18,,,,Austria,TAG GmbH,Eggendorf,16.323583,47.873778,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390491485.FACILITY,2014,,,,,,,,203000.0,,,,,,,,8.53,,,,Austria,TAG GmbH,Eggendorf,16.323583,47.873778,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390491485.FACILITY,2015,,,,,,,,238000.0,,,,,,,,,,14.4,,Austria,TAG GmbH,Eggendorf,16.323583,47.873778,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
AT.CAED/9008390491485.FACILITY,2016,,,,,,,,124000.0,,,,,,,,,,6.36,,Austria,TAG GmbH,Eggendorf,16.323583,47.873778,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
